gauge_id,slope_mean,vcmx25_mean,mfsno_mean,cwpvt_mean,point_geometries,soil_index,soil_depth
Gage-04040500,0.023919891320427294,61.44143869130814,3.5458941850657095,0.35785839386814783,POINT (-88.40539 46.57021),12.0,2.0
Gage-04043050,0.07917119114607603,45.00069500198051,3.688260733996954,0.35426398721036156,POINT (-88.35696 47.27758),5.0,2.0
Gage-04045500,0.07127202451249913,65.46748459879804,3.8237799604223643,0.3590979735632346,POINT (-85.35636 46.36934),0.0,2.0
Gage-04057510,0.00957868301139481,68.80529100623352,2.899168404072412,0.2951912536700453,POINT (-86.71963 46.11331),0.0,2.0
Gage-04057800,0.031740144419982116,44.18346145624839,3.965683640324268,0.34912792508854606,POINT (-87.90923 46.53925),12.0,2.0
Gage-04059500,0.004684686179790215,63.01855687877998,1.5102584144319844,0.34259632194963013,POINT (-87.60948 46.00745),8.0,2.0
Gage-04063700,0.7671659196314008,65.93356951208504,3.4342671279407693,0.13600423734357323,POINT (-88.66187 45.75714),8.0,2.0
Gage-04074950,0.022444035358494072,42.28644044711332,3.898487816575158,0.3500556277318868,POINT (-88.9448 45.44013),8.0,2.0
Gage-04105700,0.8397908470739446,64.74803456301056,3.0028345295957934,0.09623578597736016,POINT (-85.34681 42.42235),8.0,2.0
Gage-04115265,0.012682651928146441,88.93262753335937,1.3880007147452007,0.12509289848189198,POINT (-84.97807 43.32061),4.0,2.0
Gage-04122200,0.06425203609558965,61.39888699816623,2.9345671539782026,0.17491337925021763,POINT (-85.97828 43.57678),5.0,2.0
Gage-04122500,0.02736277359943461,41.298664794248715,1.1835011241721165,0.0922951095606628,POINT (-85.90229 43.83757),5.0,2.0
Gage-04127997,0.48928040408826845,34.93914160778246,2.955278296459764,0.12081373615409363,POINT (-84.66674 45.17807),4.0,2.0
Gage-04185000,0.013870206668040258,81.86454923914793,0.6922046727406741,0.09580841443261805,POINT (-84.34039 41.74268),12.0,2.0
Gage-04196800,0.1442311998507588,66.4548423575201,2.747503129714353,0.11364133761310237,POINT (-83.38813 40.72635),12.0,2.0
Gage-04197100,0.004591367870141377,88.35807555451484,1.261450147375587,0.17927915673745848,POINT (-82.89848 41.00882),12.0,2.0
Gage-04197170,0.005700057894448075,48.042412848334166,1.4999790986493418,0.19110055031949075,POINT (-83.03923 41.09424),12.0,2.0
Gage-04213000,0.02505341688076541,64.87928926927911,2.9586463673990475,0.11610375341886414,POINT (-80.42422 41.82698),12.0,2.0
Gage-04213075,0.0194119732930086,66.77127803559726,3.6662408599711793,0.248373611191139,POINT (-80.25421 42.00196),12.0,2.0
Gage-04216418,0.01697841958376163,86.58963657240251,2.890282693583736,0.12123347518878151,POINT (-78.29011 42.75192),12.0,2.0
Gage-04221000,0.3517482443258611,78.13897493463007,2.0331594238890855,0.3497755792769459,POINT (-77.83314 42.04271),12.0,2.0
Gage-04224775,0.047274900531627605,55.12654210252965,3.927136442084443,0.17948124851562305,POINT (-77.81241 42.48247),12.0,2.0
Gage-04256000,0.04652893178653989,44.658610021215374,1.5521688773263433,0.26450470729638487,POINT (-75.13987 43.80078),8.0,2.0
Gage-04296000,0.1805319287896851,71.5512501967523,3.71200331203058,0.3595043114881147,POINT (-72.33451 44.73579),12.0,2.0
Gage-05057200,0.024146677727996536,67.99197423778811,0.8092740583380983,0.3255828796282344,POINT (-98.4633 47.38532),3.0,2.0
Gage-05120500,0.006702575608771258,77.28282493260926,1.5394773241279749,0.3253534599448464,POINT (-100.52493 47.91088),3.0,2.0
Gage-05291000,0.06134518789767645,83.65908706211094,3.3668497968174056,0.11339292160715679,POINT (-96.82433 45.3101),2.0,2.0
Gage-05362000,0.01785989598747329,52.7061701018123,0.7784785408750833,0.3567315683781648,POINT (-90.42755 45.46055),12.0,2.0
Gage-05393500,0.009379140623228489,38.057415594364215,0.8779953626690543,0.35722507277521476,POINT (-90.10102 45.44003),8.0,2.0
Gage-05399500,0.4534837595028108,47.878709179596285,0.844671710746414,0.2778623402566349,POINT (-90.21284 44.93566),12.0,2.0
Gage-05408000,0.20487185407348593,66.87212115765732,2.6824759159363856,0.23574882280201068,POINT (-90.57475 43.7423),12.0,2.0
Gage-05413500,0.15298936410124242,86.88076539635628,3.690707660818221,0.11390033911867643,POINT (-90.83821 42.86026),12.0,2.0
Gage-05414000,0.6469375242983156,76.99815020928315,2.0974528160517725,0.13093226051416143,POINT (-90.57086 42.86922),12.0,2.0
Gage-05444000,0.11745636657864517,48.303512927735504,3.4971251533214964,0.29726570950243464,POINT (-89.66494 42.01625),12.0,2.0
Gage-05454000,0.039296649728591176,59.31928212656063,3.3995211575326945,0.24469410190618357,POINT (-91.43576 41.72616),12.0,2.0
Gage-05458000,0.07738160579421195,49.9819794469477,3.984921600355925,0.14716205201275315,POINT (-92.67934 43.34699),3.0,2.0
Gage-05466500,0.19146051722077856,104.62360284389509,1.2154356129029045,0.09214141479376321,POINT (-90.44661 41.25057),12.0,2.0
Gage-05487980,0.06589548984317,42.141425458982866,2.4017746755203273,0.19113906316038096,POINT (-93.48353 41.07717),12.0,2.0
Gage-05488200,0.01902218935745658,50.390802120916476,3.162299159297244,0.10871950814453922,POINT (-93.18416 41.20208),12.0,2.0
Gage-05489000,0.28205049717400793,60.38293491484174,1.3716635556208199,0.2630490297943847,POINT (-93.01767 41.05913),12.0,2.0
Gage-05495000,0.014716230597569838,45.099347166107634,1.7012287173624472,0.178589338369523,POINT (-92.1206 40.62587),3.0,2.0
Gage-05495500,0.008312350873088348,67.02670739552813,1.807425352968785,0.31538520307211926,POINT (-91.19345 40.20244),12.0,2.0
Gage-05501000,0.015440663499914412,52.315483838979645,0.8822867134275367,0.21819932945221135,POINT (-91.85982 39.81869),12.0,2.0
Gage-05503800,0.09416747371007109,48.09852622556548,0.9907413288190717,0.1565085923093463,POINT (-92.13309 39.66386),12.0,2.0
Gage-05507600,0.04051083910043904,78.76405859844445,0.7992656043673334,0.1663289923181728,POINT (-91.66963 39.3216),12.0,2.0
Gage-05508805,0.006449440394958361,71.13175911524148,0.6653686654842085,0.10057061990738213,POINT (-91.46657 39.41802),12.0,2.0
Gage-05525500,0.1280229840628962,68.76597897080327,0.7187438094132151,0.3044908079297085,POINT (-87.69909 40.56901),12.0,2.0
Gage-05556500,0.016325855059303732,78.9606135589252,3.6471360576306786,0.13523941327020364,POINT (-89.29558 41.55567),12.0,2.0
Gage-05584500,0.011487272645379028,84.92735051074736,0.7197768057437725,0.31159241934028425,POINT (-90.88143 40.49562),12.0,2.0
Gage-05591550,0.2656888214246662,100.78972213346393,3.7220656441015176,0.34698116603050433,POINT (-88.43897 39.50988),12.0,2.0
Gage-05592050,0.009426388539589586,92.35183660895633,2.8107345879663437,0.33409729891020823,POINT (-88.88066 39.47326),12.0,2.0
Gage-05592575,0.0050563141087190885,87.3932157186731,2.0,0.3515638904174718,POINT (-88.86565 38.95564),12.0,2.0
Gage-05593575,0.0075168392990889845,50.48838580943286,2.0,0.2977386306877899,POINT (-89.3658 38.38621),12.0,2.0
Gage-05593900,0.004545057423700388,78.63616899662111,1.6384334517343893,0.13625095885731828,POINT (-89.32379 39.24096),12.0,2.0
Gage-05595730,0.013479199630917824,57.717041434002354,2.0,0.1006826640589265,POINT (-89.10923 38.33481),12.0,2.0
Gage-06221400,0.25667773269005406,55.854505623418405,0.6546696331849733,0.09294353932582859,POINT (-109.57356 43.27801),0.0,2.0
Gage-06224000,0.24873131446194274,58.704135863248084,1.5941095172682689,0.09771340972676504,POINT (-109.42326 43.08602),0.0,2.0
Gage-06278300,0.1196733395487177,55.371877001708285,3.5763654205140205,0.10640156184838633,POINT (-107.34573 44.49079),8.0,2.0
Gage-06280300,0.5306390956013542,52.72898434313867,3.2189500216907025,0.09438089966382515,POINT (-109.66937 44.02544),3.0,2.0
Gage-06289000,0.09902709687119975,32.67433233227605,2.215410076432341,0.15375049999603965,POINT (-107.70408 44.88307),3.0,2.0
Gage-06311000,0.08867800905855375,62.25974355939186,2.8726866980204417,0.09938107263824952,POINT (-107.08611 44.09419),8.0,2.0
Gage-06332515,0.033663954677371016,33.57019179211334,3.1684638658831985,0.10950215686344118,POINT (-102.83901 47.74909),3.0,2.0
Gage-06339100,0.017633313281956983,59.4142172176812,0.6277953359725947,0.14005858139417873,POINT (-103.00956 47.27559),12.0,2.0
Gage-06344600,0.010184773458975442,35.48791460063341,1.9980794143674896,0.291164413480506,POINT (-103.18072 47.08057),12.0,2.0
Gage-06350000,0.03135608355721765,82.11925336329362,2.0,0.2606177019521892,POINT (-102.93482 46.50567),12.0,2.0
Gage-06352000,0.006837934789121111,46.60505927247645,2.010351966333335,0.2084680314839604,POINT (-102.95035 46.28588),3.0,2.0
Gage-06404000,0.09351001972448551,35.12327776838955,3.4986159916705266,0.0936788303477124,POINT (-103.44596 43.8806),3.0,2.0
Gage-06406000,0.3428314652507489,31.4271670999006,2.574047501429233,0.0919618381282411,POINT (-103.38353 43.84779),3.0,2.0
Gage-06409000,0.06620352118561358,53.829756579422984,3.844863633107901,0.09365145952968333,POINT (-103.8816 44.0179),12.0,2.0
Gage-06431500,0.39625768779501686,35.41979373441866,3.6907220143838875,0.09511741096821724,POINT (-103.92124 44.30712),3.0,2.0
Gage-06440200,0.005951448142524681,34.40160865943485,2.0,0.09817623264476677,POINT (-101.9572 43.86969),12.0,2.0
Gage-06447500,0.0051415125516906975,77.10660878188666,2.0,0.23796429931091478,POINT (-101.97741 43.11077),12.0,2.0
Gage-06470800,0.036631287321566085,83.02724570942836,0.6582703815019325,0.34508180087074763,POINT (-98.14881 46.53032),3.0,2.0
Gage-06477500,0.00356119065438105,90.22846696278786,1.3588411220192116,0.3211584060554582,POINT (-98.52748 43.83596),3.0,2.0
Gage-06479215,0.4103747882706156,46.11459989856194,2.8814380768922185,0.1203926446457758,POINT (-97.14514 45.26566),12.0,2.0
Gage-06601000,0.2587532501582536,76.87455571118893,0.6696504311098467,0.3501562797963231,POINT (-96.54116 42.21661),12.0,2.0
Gage-06614800,0.1521313073269543,47.221662861579226,0.6892527769155412,0.3146620566872915,POINT (-105.87174 40.48575),8.0,2.0
Gage-06622700,0.49313498160612507,47.284562098233756,3.3755033592320394,0.2121854488107086,POINT (-106.45331 41.39968),8.0,2.0
Gage-06623800,0.7018059227473805,59.12672972382236,3.2248649947014902,0.17198181567087745,POINT (-106.75427 40.96984),8.0,2.0
Gage-06632400,0.35718234779003827,32.05728157173033,0.7333393586162706,0.11093086456575832,POINT (-106.23563 41.47127),8.0,2.0
Gage-06746095,0.7219799027265248,66.44553309239078,3.0993309091088466,0.1103642136217347,POINT (-105.88476 40.52941),8.0,2.0
Gage-06803510,0.7155522352418598,43.9230828962557,1.070827129901752,0.15723287820869422,POINT (-96.7152 40.95361),2.0,2.0
Gage-06803530,0.5115119841834036,57.22992350225792,2.074394831096307,0.0927946445654448,POINT (-96.6707 41.06547),11.0,2.0
Gage-06814000,0.009503446826459367,58.514483444711395,1.7243260700048995,0.2134232735929324,POINT (-96.2556 40.08843),2.0,2.0
Gage-06847900,0.010255035540806732,47.86561272093148,2.0,0.2008702484278349,POINT (-100.5942 39.60205),12.0,2.0
Gage-06853800,0.13375345460693683,68.58050353465153,2.0,0.09765685770835988,POINT (-98.46654 39.911),12.0,2.0
Gage-06876700,0.19329857419046167,51.43724312041781,2.0,0.29101803109756086,POINT (-98.0959 39.21838),12.0,2.0
Gage-06878000,0.1103063116637578,81.1344899758516,2.0,0.1672995957533559,POINT (-97.27578 39.19349),11.0,2.0
Gage-06879650,0.0560837441080922,39.21506328953469,2.0,0.15018630942247907,POINT (-96.57892 39.09235),11.0,2.0
Gage-06885500,0.37079639922679924,95.19495645805279,2.7800920624912515,0.12404023728554622,POINT (-96.31728 39.77304),2.0,2.0
Gage-06888500,0.05695878326910329,42.924045699475386,2.0,0.1512863565629946,POINT (-96.31369 38.95412),11.0,2.0
Gage-06889200,0.04831053989795959,81.70790145724825,2.00062705236297,0.3457113910320436,POINT (-95.91898 39.40967),2.0,2.0
Gage-06889500,0.07742705995533747,84.53896707470763,2.0014411003414865,0.2639514995325535,POINT (-95.86072 39.32148),2.0,2.0
Gage-06892000,0.022317710157142873,65.1394755557852,2.0021201522655048,0.3043598747056015,POINT (-95.18342 39.34979),11.0,2.0
Gage-06903400,0.0042613075656789765,45.82187463286162,0.7511920258083233,0.3281445188970524,POINT (-93.44752 40.91745),12.0,2.0
Gage-06906800,0.054758296260070054,48.01347174324598,2.0,0.3498462820635535,POINT (-93.13386 38.56512),12.0,2.0
Gage-06910800,0.05388678364770658,37.58251315494287,2.0,0.10140375389221645,POINT (-96.08729 38.69901),11.0,2.0
Gage-06911900,0.035003277056526116,67.24561811985267,2.0,0.1245418176387223,POINT (-95.97568 38.78887),11.0,2.0
Gage-06917000,0.009981243159273786,67.50987173157233,2.0,0.09305318559776724,POINT (-94.97615 38.01957),11.0,2.0
Gage-06918460,0.15651132194152992,45.92537464188528,2.0,0.2513910952825338,POINT (-93.73992 37.2418),12.0,2.0
Gage-06919500,0.00506022293498565,48.95663462617967,3.918620285057797,0.340127432724136,POINT (-93.99149 37.64113),12.0,2.0
Gage-06921070,0.020123802070245743,49.04222534782594,2.0,0.34782077844471804,POINT (-93.18724 37.46792),12.0,2.0
Gage-06921200,0.1025162461682236,43.60492612064943,2.0,0.35167276722319407,POINT (-93.18296 37.68839),12.0,2.0
Gage-07057500,0.22958704026841872,36.688805822336185,2.001616861643684,0.11111235139014175,POINT (-92.10894 36.85725),12.0,2.0
Gage-07060710,0.034353882916313916,41.134426796733976,2.0,0.16139014563797838,POINT (-92.28132 36.04117),8.0,2.0
Gage-07066000,0.19397417793980018,73.91868946045916,2.797623158579218,0.18092085283252649,POINT (-91.65536 37.0933),12.0,2.0
Gage-07083000,0.9044486930994401,49.130680350842624,2.9778753802065427,0.09301903136786223,POINT (-106.45968 39.15028),8.0,2.0
Gage-07142300,0.006070105525640982,99.025899513343,2.0,0.24872972509673894,POINT (-99.2974 37.68284),12.0,2.0
Gage-07145700,0.05454386582060104,66.65949374966728,2.0,0.10242585357755851,POINT (-97.5656 37.37125),12.0,2.0
Gage-07167500,0.05223859521743808,54.06945692764793,2.0,0.3120581791108006,POINT (-96.37992 37.67957),11.0,2.0
Gage-07180500,0.12133164383295175,32.87324661899418,2.0,0.28307461637664433,POINT (-96.77742 38.13105),11.0,2.0
Gage-07184000,4.620132934132082e-05,50.50219243057721,2.0,0.12999342703033953,POINT (-94.91913 37.4319),12.0,2.0
Gage-07195800,0.5106236106471783,52.89571582768933,2.0,0.2403352849946392,POINT (-94.40074 36.28178),12.0,2.0
Gage-07196900,0.08439428748703766,42.3962169627023,2.0,0.09335737666499966,POINT (-94.42183 35.88244),8.0,2.0
Gage-07197000,0.2260898728783631,40.37922965009623,2.0,0.09392910501834796,POINT (-94.59373 35.92054),12.0,2.0
Gage-07208500,0.5234231483986517,64.7020798498563,3.850885535814362,0.10104912111281544,POINT (-105.12278 36.39679),8.0,2.0
Gage-07261000,0.014582346833675321,43.17661700681643,2.0,0.21152482436998674,POINT (-92.25418 35.41851),8.0,2.0
Gage-07263295,0.010914411347433931,59.19795385687994,2.0,0.2075051325966681,POINT (-92.84509 34.89321),3.0,2.0
Gage-07291000,0.021555228958032947,46.659939088328095,2.0,0.11098095512490667,POINT (-90.71334 31.65003),8.0,2.0
Gage-07299670,0.044548479485949706,72.6522203992241,2.0,0.14410296499184816,POINT (-99.96767 34.36296),2.0,2.0
Gage-07301410,0.11144922558717849,61.21881344092914,2.0,0.19775622504799337,POINT (-100.36455 35.51673),5.0,2.0
Gage-07315200,0.002653599594508802,55.663792770606356,2.0,0.22299757701665385,POINT (-98.12063 33.6511),8.0,2.0
Gage-07315700,0.002023361155280855,41.96548574087021,2.0,0.09672458196763298,POINT (-97.72738 34.24329),3.0,2.0
Gage-07335700,0.025867194473991023,40.20309535909751,2.0,0.10420737425291947,POINT (-94.5461 34.64761),3.0,2.0
Gage-07340300,0.02066579814908039,47.70306491543821,2.0,0.18385087100594869,POINT (-94.17029 34.42473),12.0,2.0
Gage-07346045,0.10389686393609197,69.50881736012343,2.0,0.09330916160672252,POINT (-94.52671 33.01187),5.0,2.0
Gage-07359610,0.060546799911226815,43.251620234569074,2.0,0.12213894382814357,POINT (-93.70034 34.44378),3.0,2.0
Gage-07362100,0.06765879300205918,69.16740926821251,2.0,0.09235045279655492,POINT (-92.98727 33.38465),8.0,2.0
Gage-07362587,0.016000138837939534,51.87966391806511,2.0,0.1332775923184651,POINT (-92.99225 34.80462),3.0,2.0
Gage-07375000,0.27964358309099646,56.163465259382065,2.0,0.09914169770243086,POINT (-90.26352 30.77443),8.0,2.0
Gage-08013000,0.24371833249791963,43.729347238521456,2.0,0.11607656604484004,POINT (-92.94477 31.22562),8.0,2.0
Gage-08014500,0.6917820496836506,36.88771414274419,2.0,0.09074757432577528,POINT (-92.98258 30.94477),12.0,2.0
Gage-08023080,0.0018882188688965126,71.72385274494495,2.0,0.10370471995563718,POINT (-93.85781 32.04207),8.0,2.0
Gage-08050800,0.009049428092877345,56.58069567811697,2.0,0.10933139542324911,POINT (-96.98462 33.62622),8.0,2.0
Gage-08066200,0.01023018645150556,70.00743520296129,2.0,0.09434678977067582,POINT (-94.90495 30.83703),8.0,2.0
Gage-08066300,0.041780061444079857,33.053729334555776,2.0,0.09073964192633126,POINT (-94.77758 30.60494),8.0,2.0
Gage-08070000,0.11726706616960952,70.10744460232056,2.0,0.09069444629978075,POINT (-95.29394 30.58203),8.0,2.0
Gage-08070200,0.1130579532311231,67.98417115864567,2.0,0.09067682430343867,POINT (-95.26521 30.5275),8.0,2.0
Gage-08082700,0.005257931671646572,75.27353521346966,2.0,0.1861303603162839,POINT (-99.58218 33.27999),2.0,2.0
Gage-08086212,0.009656093382359135,57.92109647047874,2.0,0.10484903317579947,POINT (-99.29992 32.52923),2.0,2.0
Gage-08086290,0.006147053648944232,57.8137895181124,2.0,0.15139121168925987,POINT (-99.05131 32.47544),8.0,2.0
Gage-08101000,0.05396561128599694,57.03673024381862,2.0,0.2557618147713396,POINT (-98.15253 31.50683),2.0,2.0
Gage-08103900,0.11323465157909605,36.57483636071727,2.0,0.3342960742954194,POINT (-98.11479 30.91032),2.0,2.0
Gage-08104900,0.020212752447303188,43.88162404300086,2.0,0.1861830255074238,POINT (-97.97121 30.66586),2.0,2.0
Gage-08109700,0.018506470220404657,80.73415928666428,2.0,0.09071313916136542,POINT (-97.11498 30.41359),8.0,2.0
Gage-08150800,0.06056384483890423,55.925320375771676,2.0,0.2060246666407286,POINT (-99.1282 30.46542),1.0,2.0
Gage-08158700,0.006697286976331121,44.64007643437882,2.0,0.352906998298566,POINT (-98.12048 30.1453),2.0,2.0
Gage-08158810,0.009761769948021824,45.486593041094864,2.0,0.3495423149735813,POINT (-97.97222 30.16947),2.0,2.0
Gage-08164300,0.003391814839287612,82.71198236979228,2.0,0.29268729611850103,POINT (-96.91521 29.64917),5.0,2.0
Gage-08164600,0.005922460475584434,73.76666619238428,2.0,0.1135461246901283,POINT (-96.96964 28.95038),8.0,2.0
Gage-08165300,0.007463803534903755,47.299603594493945,2.0,0.09193360143861773,POINT (-99.5509 30.05147),1.0,2.0
Gage-08171300,0.19473826955184134,39.37581699056168,2.0,0.09975946918040347,POINT (-98.31502 30.04894),2.0,2.0
Gage-08175000,0.022307561406061705,68.78171544764687,2.0,0.1438357489750414,POINT (-97.66095 29.31199),8.0,2.0
Gage-08176900,0.10513719142051202,58.77441356880299,2.0,0.09121298347253909,POINT (-97.44086 28.95212),5.0,2.0
Gage-08178880,0.05124723124451658,55.72019532697985,2.0,0.3536477151407073,POINT (-99.31528 29.81589),1.0,2.0
Gage-08189500,0.0036724436165212777,65.96643471261899,2.0,0.09832332730885877,POINT (-97.6094 28.51445),7.0,2.0
Gage-08190000,0.3228796549321974,30.234625063590805,2.0,0.0919307273400037,POINT (-100.02904 29.79795),1.0,2.0
Gage-08190500,0.015367685869637902,55.69434895575623,2.0,0.24894190821779172,POINT (-100.34543 29.78435),3.0,2.0
Gage-08194200,0.006125365935257663,56.28271110219067,2.0,0.15167457090691328,POINT (-99.10959 27.75367),1.0,2.0
Gage-08195000,0.5595653335518402,27.51875931854942,2.0,0.09166738448995687,POINT (-99.72608 29.77502),1.0,2.0
Gage-08196000,0.057566753865927495,34.480935676423634,2.0,0.12141234557831222,POINT (-99.85071 29.61316),1.0,2.0
Gage-08198500,0.061030992008809966,50.92695768154579,2.0,0.26953085490617784,POINT (-99.5361 29.63586),1.0,2.0
Gage-08200000,0.0009537495362691834,59.19650186635577,2.0,0.1635104107178836,POINT (-99.29425 29.6567),1.0,2.0
Gage-08202700,0.004696419799705154,49.50338614777481,2.0,0.29730002373697473,POINT (-99.3681 29.54658),1.0,2.0
Gage-08267500,0.8873401457044972,33.07004408474039,3.480335985734435,0.33719751355693534,POINT (-105.4843 36.57883),8.0,2.0
Gage-08269000,0.18154026628660788,32.50062967112003,3.499397589136828,0.09695710701783383,POINT (-105.41104 36.46765),8.0,2.0
Gage-08271000,0.3759661565750025,45.303200505398465,3.777509628348161,0.2097964578221515,POINT (-105.46379 36.51731),8.0,2.0
Gage-08324000,0.3976867141019803,66.2166947930994,3.655021475257974,0.09350797792931058,POINT (-106.67371 35.89207),8.0,2.0
Gage-08377900,0.2193535201160805,67.04991973125192,3.4604217404289885,0.0944297847492408,POINT (-105.56471 35.8574),3.0,2.0
Gage-08378500,0.17877029355964866,67.30598682826187,3.5964974365601483,0.0943535163656765,POINT (-105.62717 35.84974),3.0,2.0
Gage-08380500,0.029837062650537063,46.38369273558279,0.7910182970395583,0.24201238359334956,POINT (-105.43926 35.72501),3.0,2.0
Gage-09035900,0.3318728512685015,63.76688300065838,2.0357404320089554,0.21099389334297058,POINT (-106.0091 39.73013),8.0,2.0
Gage-09047700,0.8467390540123173,63.51090831454301,2.071202659609061,0.0928042479095083,POINT (-105.94456 39.56378),8.0,2.0
Gage-09065500,0.6883747561158937,45.33815777097796,1.246223544677217,0.15902089441888642,POINT (-106.22102 39.63208),8.0,2.0
Gage-09066000,0.8459004669548298,57.091741827194745,1.2928820070546638,0.17227280596641964,POINT (-106.23261 39.57866),3.0,2.0
Gage-09066200,0.6081132804730132,51.56733897962423,1.8066812077539396,0.13658031148376412,POINT (-106.31259 39.67954),8.0,2.0
Gage-09066300,0.5805530157627727,54.04010256163562,1.9947410587565173,0.12821486900322682,POINT (-106.35886 39.67818),8.0,2.0
Gage-09081600,0.4113120509123919,32.281552645340945,3.1876316024184406,0.3491039890260437,POINT (-107.18846 39.10714),3.0,2.0
Gage-09107000,0.1300955816916886,61.89142500617029,2.872202350494104,0.09262448557626612,POINT (-106.62829 38.95066),8.0,2.0
Gage-09210500,0.14277341466426002,48.77171778507478,0.579939249981455,0.3299200084403975,POINT (-110.54558 42.18357),3.0,2.0
Gage-09223000,0.3612557492408919,62.45982920969615,2.8880058936229727,0.09467871314009507,POINT (-110.72223 42.23443),3.0,2.0
Gage-09306242,0.08737996186260806,59.063974301556534,3.2308574240958166,0.2337149268404777,POINT (-108.54592 39.89544),3.0,2.0
Gage-09312600,0.06359414983550801,69.2787908754701,1.0503329566722703,0.33994714881154614,POINT (-111.04445 39.94972),3.0,2.0
Gage-09352900,0.22283489363015557,23.23617254624706,3.1121159940965883,0.12722013371581795,POINT (-107.53186 37.59993),3.0,2.0
Gage-09378170,0.6250913493804154,69.25122311847271,3.894195515400021,0.09273931355400687,POINT (-109.4215 37.83662),3.0,2.0
Gage-09386900,0.017404576719163727,66.56469209493265,3.1619056658124434,0.15580154333721108,POINT (-108.47239 35.32126),3.0,2.0
Gage-09404450,0.4624547997362388,64.03315971613813,1.3933192108980592,0.11171880967091044,POINT (-112.586 37.41291),3.0,2.0
Gage-09430600,0.05959846827950271,65.76631952248489,3.3160533877557015,0.09676695313386288,POINT (-108.59094 33.2252),3.0,2.0
Gage-09447800,0.3757100243111842,49.709652744429256,2.0,0.2676175665794919,POINT (-109.69413 33.14117),2.0,2.0
Gage-09484600,0.011587110089825402,54.17642597055904,2.0,0.1466514019172646,POINT (-110.6011 31.86758),3.0,2.0
Gage-09492400,0.3361000185214364,58.737467471723505,1.8414570411460087,0.3570806144587495,POINT (-109.70757 33.86829),8.0,2.0
Gage-09494000,0.3312433954636396,65.6305063218297,1.8341141123195814,0.27884909046818096,POINT (-109.83754 33.92041),8.0,2.0
Gage-09497980,0.11461768538183108,63.84809703480564,2.0005261871952307,0.09101530321137477,POINT (-110.88509 34.03231),8.0,2.0
Gage-09505350,0.3368740762838853,65.60048893531814,3.594052172789962,0.11029410167420045,POINT (-111.61534 34.82415),3.0,2.0
Gage-09505800,0.051147608168616465,65.20271042481178,3.931582143193464,0.09379815739631604,POINT (-111.42759 34.59887),3.0,2.0
Gage-09508300,0.00673698095597465,27.80804744050604,2.0,0.25131333200725336,POINT (-111.58172 34.17229),8.0,2.0
Gage-09510200,0.036151603892460846,56.05264912890891,2.0,0.1729982531439476,POINT (-111.47289 33.81381),8.0,2.0
Gage-09512280,0.029303160198960027,54.43892578087017,2.0,0.09665937659055694,POINT (-111.8852 33.95865),8.0,2.0
Gage-09513780,0.04865352450719106,54.35307491760517,2.0,0.28570791135699414,POINT (-111.98727 34.01047),8.0,2.0
Gage-10234500,0.287821564592903,69.32220634443185,3.670620687766565,0.09808115040767655,POINT (-112.43792 38.28442),3.0,2.0
Gage-10244950,0.29152344106002676,65.72520807091604,0.6918469823357235,0.28502158332279187,POINT (-114.67992 39.23253),3.0,2.0
Gage-10259000,0.0037057679606224163,56.23753080802438,1.9855172510781485,0.1183218655170597,POINT (-116.59863 33.76269),8.0,2.0
Gage-10336645,0.21057134720421833,33.379430318047696,2.5341457164049914,0.2655747925683883,POINT (-120.16849 39.02197),8.0,2.0
Gage-10336660,0.20470890183260637,53.66688879711095,0.8255033165801667,0.33887747109011057,POINT (-120.20516 39.09663),8.0,2.0
Gage-10343500,0.01688029599826988,69.29922553777156,3.174487487816271,0.2168276314438085,POINT (-120.27148 39.42957),8.0,2.0
Gage-11124500,0.4686430016074193,54.720341194163105,2.0,0.3113882904764422,POINT (-119.78728 34.65655),3.0,2.0
Gage-11141280,0.05592233247072844,66.48729278902371,2.0,0.10640152352744205,POINT (-120.52704 35.27825),2.0,2.0
Gage-11143000,0.11274333789779349,34.3416239489327,2.0,0.2693192404946726,POINT (-121.68131 36.24347),8.0,2.0
Gage-11148900,0.004967486610401983,31.805163586058494,2.0,0.30217172474099024,POINT (-121.27133 35.90448),2.0,2.0
Gage-11151300,0.0027933825541426823,45.0403060920807,2.0,0.19873656646793797,POINT (-120.8604 36.26131),2.0,2.0
Gage-11176400,0.02312413266645313,42.75468185765019,2.0,0.1021754719528234,POINT (-121.5492 37.4268),3.0,2.0
Gage-11264500,0.03584690969396239,56.64780929636977,1.33673390040779,0.09167686520383793,POINT (-119.42502 37.70889),0.0,2.0
Gage-11266500,0.03612658937243965,59.0889713837575,1.3401857894917855,0.09181328673439021,POINT (-119.48658 37.73825),0.0,2.0
Gage-11284400,0.10993723660985331,64.98917894851557,2.2348846627419405,0.11266542802220295,POINT (-120.14274 37.81537),3.0,2.0
Gage-11381500,0.5202489148289543,59.67283945001778,2.534345275352949,0.3206689073893079,POINT (-121.67376 40.23865),3.0,2.0
Gage-11451100,0.05531790569771228,52.99261497473871,2.0120926029168187,0.17210736399465307,POINT (-122.72945 39.19985),3.0,2.0
Gage-11468500,0.04431549196358889,32.023041163834094,2.0,0.10134300245542362,POINT (-123.56776 39.43312),3.0,2.0
Gage-11473900,0.09135953599003063,48.4842015600233,3.550302951777066,0.22207305368411534,POINT (-123.0736 39.78906),3.0,2.0
